feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
K01991	Age.category	Adult	1.9934134434632	0.616480233742969	201	195	0.00145827780299668	0.0338190521675034
K13491	Age.category	D15	-1.47070080658933	0.454915077810731	201	141	0.00145686213085242	0.0338190521675034
K03651	Age.category	D15	-1.70284852367231	0.526991962928648	201	173	0.00146447291514373	0.0339229545753785
K00869	Age.category	Adult	-1.24384291680367	0.385199420858206	201	201	0.00148187801213844	0.033928831986253
K01623	Age.category	Adult	2.14794966409943	0.66526039932388	201	192	0.00148157687082516	0.033928831986253
K02431	Age.category	Adult	2.2647732473513	0.701373254681691	201	181	0.00147985101453258	0.033928831986253
K03275	Age.category	D15	-1.72511827466115	0.534594996174455	201	74	0.0014781973942085	0.033928831986253
K03789	Age.category	Adult	-0.562928620749699	0.174436111514066	201	201	0.00148146411028178	0.033928831986253
K06308	Age.category	Adult	-2.02311968068122	0.62639910969231	201	121	0.00147602914582975	0.033928831986253
K07506	Age.category	Adult	2.32895170353624	0.721132254358867	201	188	0.00147803245896086	0.033928831986253
K13490	Age.category	D15	-1.44285749488919	0.446560720847343	201	144	0.00146652153464298	0.033928831986253
K14195	Age.category	Adult	2.47873202079522	0.767033465807188	201	110	0.00147002160956496	0.033928831986253
K15972	Age.category	Adult	1.98413370700671	0.614339512038386	201	67	0.00147266528586962	0.033928831986253
K01834	Age.category	Adult	-0.701846855994146	0.217471748194502	201	201	0.00148468371140552	0.0339537724612994
K00117	Age.category	Adult	2.2873904154578	0.708803684347153	201	186	0.00148918629362667	0.0340174171599571
K09983	Age.category	Adult	2.35950079585879	0.731620969004374	201	175	0.00149949013410359	0.0342132800840107
K17103	Age.category	Adult	1.55043555270365	0.481007807837995	201	200	0.00150800576004335	0.034367937724859
K02744	Age.category	D15	-1.58367237189081	0.49150198241709	201	183	0.00151147922360856	0.0344074591500858
K04033	Age.category	Adult	2.86059532339819	0.888184364704694	201	148	0.00151396607700107	0.0344244562473966
K13583	Age.category	Adult	2.17797394652624	0.675995539656702	201	182	0.00151660180105089	0.0344447954401707
K11068	Age.category	Adult	-0.515349065834293	0.160334197078422	201	201	0.00152995334960957	0.0346796186435744
K13489	Age.category	D15	-1.47103793779115	0.457130664160867	201	140	0.00153044722858358	0.0346796186435744
K12434	Age.category	Adult	-2.03473852084903	0.632457221777953	201	129	0.00153486550654762	0.0347399421630721
K07396	Age.category	D15	-1.5417519641525	0.479417657776863	201	167	0.00153886009481038	0.0347508337848618
K13574	Age.category	Adult	2.67235978333889	0.830689976510631	201	167	0.00153750873254735	0.0347508337848618
K00313	Age.category	Adult	1.98800561870696	0.618441111497168	201	178	0.00154889261398875	0.0348611389790551
K00931	Age.category	Adult	-0.53138802338498	0.165403842705565	201	201	0.00155079376714025	0.0348611389790551
K06949	Age.category	Adult	-0.521682287025078	0.162486707744781	201	201	0.00154820125641674	0.0348611389790551
K08320	Age.category	D15	-2.02606845339176	0.630476208531833	201	130	0.00154965442688029	0.0348611389790551
K01865	Age.category	Adult	2.3784694276887	0.740579070755821	201	154	0.00155925970289712	0.0350116633855969
K03199	Age.category	Adult	2.52247679012449	0.78528453657187	201	181	0.00156282133117811	0.0350121535372201
K10037	Age.category	D15	-1.98850610423732	0.619226105237495	201	145	0.00156108220974191	0.0350121535372201
K06219	Age.category	D15	-1.79521922735813	0.559153679427384	201	166	0.00156671293532734	0.0350596326772007
K03646	Age.category	Adult	1.99697362389057	0.622075695143399	201	196	0.00157385749036422	0.035175631765599
K06315	Age.category	Adult	-2.10861907263865	0.657012561217059	201	94	0.00157723108765981	0.035175631765599
K19354	Age.category	D15	-1.85632010826022	0.578493270862803	201	105	0.00157710361638987	0.035175631765599
K02639	Treatment	L. kimchicus	1.60647307982227	0.454975051103006	201	69	0.00158039974440982	0.0352066078197241
K13533	Age.category	Adult	-2.33073924495882	0.726397908107294	201	134	0.00158293484023832	0.0352234162087675
K01035	Age.category	Adult	2.1451806380213	0.668989511294728	201	174	0.00158926507950979	0.0353245413515311
K00627	Age.category	Adult	-0.298949485991543	0.0932424217205033	201	201	0.00159616751493931	0.0353984145521629
K18766	Age.category	D15	1.74786437917117	0.545205548030015	201	139	0.00159616294567974	0.0353984145521629
K01597	Age.category	Adult	-1.22955330875428	0.38362752577123	201	201	0.00160364164498443	0.0355077407600615
K02199	Age.category	Adult	1.95611794418501	0.610503519518883	201	198	0.00160648205339475	0.0355077407600615
K03759	Age.category	D15	-1.87641507318584	0.586011527386979	201	109	0.00160601698670063	0.0355077407600615
K06878	Age.category	D15	0.722281768920178	0.225464496006741	201	201	0.00160870223215578	0.0355171289693143
K08309	Age.category	Adult	1.75656504929534	0.548405440324012	201	201	0.00161320865541576	0.0355769159659248
K02170	Age.category	D15	-1.51572696054383	0.473449948858784	201	188	0.0016150866689755	0.0355786686922866
K17488	Age.category	Adult	-2.32970912093181	0.727459129219393	201	150	0.00161715141815341	0.0355845265338273
K05362	Age.category	D15	1.24845240969464	0.390076010605925	201	201	0.00162373896674916	0.0356844311051883
K09916	Age.category	D15	-1.76058033987599	0.550267478969545	201	170	0.00162529938458066	0.0356844311051883
K09893	Age.category	D15	-1.86036282636109	0.581559845382343	201	158	0.00162854402878213	0.0357160287997428
K09991	Age.category	Adult	2.01277727766385	0.629039196813541	201	182	0.00163083368763473	0.0357266356686491
K07746	Age.category	Adult	2.01296632349652	0.629373128662762	201	189	0.00163719184893975	0.0358262490660687
K08475	Age.category	D15	-1.48528777705516	0.464855390391151	201	70	0.00164147378621193	0.0358802590484469
K03329	Age.category	D15	-1.4357059935736	0.449353584616782	201	73	0.00164480646386693	0.0359101805107
K03771	Age.category	Adult	1.94798101022767	0.609473138823501	201	198	0.00164828854027477	0.0359101805107
K09161	Age.category	D15	-1.87708347869645	0.587482975830866	201	151	0.00164818834890573	0.0359101805107
K01443	Age.category	Adult	-0.641791360010234	0.20091841144644	201	201	0.00165419254009073	0.0359370488019237
K02496	Age.category	D15	-1.62835632725576	0.509793809090387	201	176	0.00165497176516796	0.0359370488019237
K05338	Age.category	D15	1.61003420669458	0.50380248315724	201	159	0.00165218703625082	0.0359370488019237
K00841	Age.category	Adult	-1.28426694156075	0.40212716582991	201	201	0.00166306369381625	0.035974506466455
K02037	Age.category	Adult	-0.492093406191316	0.15432457730421	201	201	0.00166397095424155	0.035974506466455
K05977	Age.category	Adult	-2.08822082603858	0.653848087213155	201	78	0.00166057561323486	0.035974506466455
K19736	Age.category	D15	-1.5672470416856	0.490855788801528	201	123	0.00165852745166444	0.035974506466455
K12538	Age.category	D15	-1.55833136865638	0.488235547053107	201	130	0.00166697661955708	0.0360001435459368
K05526	Age.category	D15	-1.76923539494322	0.554501531433196	201	163	0.0016738943181503	0.0360707814832779
K08259	Age.category	D15	1.74848946184404	0.547793846952314	201	139	0.00167250051726715	0.0360707814832779
K01053	Age.category	Adult	2.1386651800346	0.670228084597454	201	191	0.00167649998423222	0.0360876198999802
K00147	Age.category	Adult	-0.528112812653197	0.165661650185821	201	201	0.00168227945530887	0.0361726654183915
K01476	Age.category	Adult	1.81451427535518	0.56889296868601	201	196	0.00168649001173068	0.0361892212199756
K18072	Age.category	D15	-1.26525136861179	0.397274646774319	201	50	0.00168670821781506	0.0361892212199756
K02298	Age.category	Adult	2.06330707737257	0.647108630994119	201	188	0.00169040067570638	0.0362030195595202
K04691	Age.category	D15	-1.69481174246155	0.531733408953151	201	171	0.00169101152931941	0.0362030195595202
K09685	Age.category	Adult	-1.16194991209989	0.364543852112295	201	201	0.00169761007486383	0.0362657910377497
K13918	Age.category	Adult	2.50775122139193	0.786810404260752	201	117	0.00169609221086709	0.0362657910377497
K05817	Age.category	Adult	2.70089278710576	0.848220744949332	201	111	0.00170309370377367	0.0363436889407235
K00349	Age.category	D15	-1.70917646579778	0.536679129060459	201	172	0.00170504605109622	0.0363461433004154
K05873	Treatment	L. kimchicus	2.39095217243297	0.674049967633114	201	166	0.00171804374915461	0.0364269468872202
K07662	Age.category	D15	-1.70227450744764	0.534712521582729	201	174	0.00171219843841604	0.0364269468872202
K13041	Age.category	D15	-1.67441569176955	0.526081501916312	201	83	0.0017163116956781	0.0364269468872202
K19077	Age.category	D15	1.74356954433604	0.547662501365491	201	139	0.00171804211912723	0.0364269468872202
K19576	Age.category	D15	1.74356954433604	0.547662501365491	201	139	0.00171804211912723	0.0364269468872202
K00348	Age.category	D15	-1.70692730040884	0.536645178996299	201	172	0.00172740530323287	0.03654709273642
K02535	Age.category	Adult	1.57545419708248	0.49520633759339	201	199	0.00172725656709458	0.03654709273642
K01356	Age.category	Adult	-0.498159446265985	0.156846612449701	201	201	0.00173478405684604	0.0366639938168038
K08359	Age.category	D15	-1.70721316109645	0.537272670292965	201	93	0.00174443041993411	0.0368285192818961
K00347	Age.category	D15	-1.70457465822276	0.536490281575693	201	172	0.00174710751624402	0.0368457152306389
K09902	Age.category	D15	-1.6840226984429	0.530265757363662	201	173	0.0017559853863483	0.0369541520348319
K13598	Age.category	Adult	2.00957707971782	0.632464660286077	201	183	0.00175465460776124	0.0369541520348319
K01034	Age.category	Adult	2.12468856850715	0.669420359718403	201	174	0.00176864887560404	0.0370237164626445
K03670	Age.category	Adult	1.95249076162165	0.61482321485942	201	192	0.00176321379390837	0.0370237164626445
K07645	Age.category	Adult	2.18468094633056	0.688186261504975	201	189	0.00176853422275129	0.0370237164626445
K15539	Age.category	D15	-1.46372870163698	0.461151250567863	201	181	0.00176796763650937	0.0370237164626445
K18148	Age.category	D15	-1.59910476616564	0.503966463480864	201	110	0.0017626817130842	0.0370237164626445
K00925	Age.category	Adult	-0.557602139570581	0.176055144281878	201	201	0.00180135455493125	0.0370729794703618
K02656	Age.category	Adult	2.1221538229979	0.66993798300863	201	185	0.00180848373212512	0.0370729794703618
K03282	Age.category	Adult	-0.513781337146083	0.162328583093673	201	201	0.00179653154357768	0.0370729794703618
K03734	Age.category	Adult	-0.584473215376773	0.184302048456013	201	201	0.00178084151560808	0.0370729794703618
K04084	Age.category	Adult	1.89283158995245	0.597380378332299	201	198	0.00180420071712507	0.0370729794703618
K05589	Age.category	Adult	2.09376323949491	0.660374493472947	201	190	0.00179181398514879	0.0370729794703618
K05846	Age.category	Adult	-0.639597204363793	0.201777957491299	201	201	0.00179161131605623	0.0370729794703618
K06077	Age.category	D15	-1.56617327352257	0.49430509397447	201	186	0.00179906823866948	0.0370729794703618
K07493	Age.category	Adult	-2.3145187963993	0.730223890928984	201	164	0.00179291131234702	0.0370729794703618
K07661	Age.category	D15	-1.71719801943711	0.54185604755759	201	171	0.00179489694133022	0.0370729794703618
K07716	Age.category	Adult	1.98337091087301	0.625569566253351	201	178	0.00179450079855824	0.0370729794703618
K09688	Age.category	Adult	1.99999385804549	0.631081617825308	201	165	0.00180083279737371	0.0370729794703618
K09702	Age.category	D15	-1.49841542826579	0.472744689717188	201	175	0.00179375598233315	0.0370729794703618
K09922	Age.category	Adult	2.15133392040312	0.678870411185587	201	184	0.00180068650812591	0.0370729794703618
K10217	Age.category	Adult	-1.97905617208541	0.624161338945643	201	169	0.00179241815832964	0.0370729794703618
K12436	Age.category	Adult	-2.35487761698281	0.742223003879004	201	144	0.00177686643999548	0.0370729794703618
K13599	Age.category	Adult	2.00214108496106	0.631810381743425	201	183	0.00180395764036377	0.0370729794703618
K14682	Age.category	Adult	2.08928797521227	0.658622690533015	201	187	0.00178160133519579	0.0370729794703618
K16210	Age.category	D15	-2.1876987269468	0.690967671017876	201	136	0.00180478860271403	0.0370729794703618
K18588	Age.category	Adult	1.99545382056187	0.62985461013282	201	183	0.00180838494245269	0.0370729794703618
K03610	Age.category	Adult	1.72599678887566	0.545082266649525	201	201	0.00181422463908172	0.0371137454088052
K15778	Age.category	Adult	1.9994159790456	0.63135487138813	201	193	0.00181348480270419	0.0371137454088052
K02465	Age.category	D15	-1.97149895384093	0.62295403253753	201	99	0.00181889572533047	0.0371300442037976
K06413	Age.category	Adult	-2.33592971152186	0.737908197138017	201	141	0.00182154255341493	0.0371300442037976
K09987	Age.category	Adult	1.99386098524446	0.62982813735066	201	183	0.00182252921453278	0.0371300442037976
K14519	Age.category	D15	-1.60876170561169	0.508224655290989	201	187	0.00181750914896138	0.0371300442037976
K00761	Age.category	Adult	-0.502349197956891	0.159118737228108	201	201	0.00184569880329078	0.0375633886077141
K19611	Age.category	D15	-1.93065526042037	0.610861229405904	201	148	0.00184766877285751	0.0375648341877362
K01591	Age.category	Adult	-0.498072557108275	0.157861949355957	201	201	0.0018576429770543	0.0376901470482955
K03487	Age.category	Adult	2.77003990639488	0.876610456910411	201	139	0.00185751996066911	0.0376901470482955
K01414	Age.category	Adult	2.0765862912198	0.657533516675256	201	189	0.00186593838157089	0.0377543145101995
K07284	Age.category	Adult	-0.865229015359543	0.273973427802712	201	201	0.00186557934253602	0.0377543145101995
K14347	Age.category	Adult	1.79577375004159	0.568628367736268	201	198	0.00186653116929406	0.0377543145101995
K16849	Age.category	D15	-1.10127836155551	0.349323563720105	201	52	0.00188071258755382	0.0380023048079567
K02462	Age.category	Adult	2.23586424995368	0.708628872205296	201	176	0.00188407292014657	0.0380313576595301
K05934	Age.category	Adult	2.00312104059286	0.634991877630997	201	191	0.00188955020231962	0.0381030398596195
K03291	Age.category	D15	-1.88456810840441	0.597852435904464	201	164	0.00189573339272967	0.0381499470752578
K08884	Age.category	Adult	-0.565138198463149	0.179326035888226	201	201	0.00189449867197033	0.0381499470752578
K09985	Age.category	Adult	1.97831375680502	0.627508523157977	201	183	0.00190155168269992	0.0382281457186686
K06192	Age.category	D15	-1.50932091938703	0.479246103305811	201	180	0.00191506338060303	0.0384606942082122
K13059	Age.category	Adult	1.51739462051336	0.482509703733421	201	21	0.00191930927646064	0.0385068723194162
K00826	Age.category	Adult	-0.478732142596525	0.152318875349337	201	201	0.00193080304351077	0.0386982227018541
K00007	Age.category	Adult	2.47035539914285	0.785502497440405	201	110	0.00194439603342531	0.0388153194800835
K04478	Age.category	D15	1.72924271008362	0.54979604078787	201	140	0.00194645621899923	0.0388153194800835
K09612	Age.category	D15	-1.95833582112064	0.622880332280052	201	135	0.00194599373434321	0.0388153194800835
K09813	Age.category	D15	1.72924271008362	0.54979604078787	201	140	0.00194645621899923	0.0388153194800835
K18935	Age.category	D15	1.72924271008362	0.54979604078787	201	140	0.00194645621899923	0.0388153194800835
